news,fakeness
Which way will MP vote? @Ankit_Tyagi01 captures the voter pulse of #Indore. #ElectionExpress19  #ITLivestream https://t.co/BEYEW2VrFS,1
"BSP supporter 'mistakenly' voted for BJP, chopped off his own finger! #NewsMo https://t.co/HW8948TegG",1
"SP needs support of BSP's Dalit vote bank particularly in Moradabad, Sambhal and Badaun constituencies.? https://t.co/ZxPsF9E45T",1
"A ninth explosion went off near the #Colombo church which was bombed on Sunday.

 https://t.co/34MPDWMuRk",1
RT @DailyO_: .@GeneralBakshi : Is it wrong to honour India's old soldiers? @airvistara did a nice gesture. I wish they hadn't buckled under?,1
RT @DailyO_: #SriLanka terror attack: Was it ISIS? What should India note? | @srijanapiya17 discusses with @gauravcsawant | https://t.co/BW?,1
RT @Showbiz_IT: .@masseysahib reveals a common trait his Mirzapur and Criminal Justice characters share https://t.co/ngMQ2U3Bs4 |  by @parm?,1
"RT @IndiaTodayTech: OnePlus 7 Pro could offer top camera performance this year

https://t.co/ZL6x2NsVt5",1
Unmissable tonight: It's the biggest clash of 2019 as #SadhviPragya takes on @digvijaya_28 in the battle of Bhopal.? https://t.co/L6kMrbu961,1
RT @ITGDsports: #IPL2019 #CWC19 Bangladesh pace bowling coach Courtney Walsh believes Shakib Al Hasan staying back at Sunrisers Hyderabad w?,1
RT @DailyO_: @GeneralBakshi : Is it wrong to honour India's old soldiers? Vistara did a nice gesture. I wish they hadn't buckled under the?,1
"Today on #MotorcycleDiaries, @PreetiChoudhry decodes the mood of the voters in #Bhopal. Tune in to India Today TV t? https://t.co/QLABqsxAfZ",1
"RT @AUTOTODAYMAG: Honda CBR650R will replace Honda CBR650F.

https://t.co/uNjj4qBf6c",1
"Emergency regulations would give police sweeping powers to deal with breaches of security. #SriLankaBlasts 

https://t.co/EA6ZFLj68t",1
RT @Showbiz_IT: #RanveerSingh and #DeepikaPadukone steal the show at a wedding in Mumbai. See pics | https://t.co/Hqx0Grpq7s https://t.co/X?,1
"#SriLankaBlasts, that ripped through the country on Easter and killed 290 people, quickly entered the conversation? https://t.co/CoIYk2cYcu",1
"#lokSabhaElections2019 | Despite tight vigil, there are many challenges on the ground. For instance, in Shopian, th? https://t.co/daiBNRPXn1",1
"RT @IndiaTodayTech: The iPad Air is a great backpack companion but iOS limitations make it hard to recommend it as a laptop replacement, wr?",1
"#BREAKING
The explosion went off in a van near a church where scores were killed the previous day.

https://t.co/WtZz3NaJXN",1
"South Asia has emerged as a hotbed for terror attacks. In 2017, 31% of the total terror attacks in the world occurr? https://t.co/EuzWnSloN9",1
".@surajyengde writes about the way Dalits have been treated in Modi regime 
#IndiaTodayMagazine 
Subscribe to lates? https://t.co/NWkJkVvJRb",1
RT @Showbiz_IT: #PMNarendraModi biopic: #ElectionCommission submits report before #SupremeCourt after watching film | https://t.co/vl1yVK7k?,1
"Do Indian voters keep caste equations in mind while casting their vote?
#IndiaTodayMagazine 
Subscribe to latest is? https://t.co/DsOn1oZxNJ",1
"Rapped on knuckles, #RahulGandhi forced to regret attributing flagship 'chowkidar chor hai' charge to Supreme Court? https://t.co/Tc9buceO0m",1
"Meet Katrina Kaif, the newest meme in town.
https://t.co/xlMd6oNwWA",1
"Congress president @RahulGandhi challenges PM @narendramodi to debate with him on corruption.
Get all the live upda? https://t.co/wq4BtCYudP",1
BSP chief @Mayawati hits out at EC for not cancelling #SadhviPragya?s nomination after her controversial remarks.? https://t.co/6qPcvWbGUn,1
#MotorcycleDiaries | India Today's @PreetiChoudhry rides into #Bhopal to get a feel of what the electorate expects? https://t.co/KtndElOspp,1
"Sadhvi Pragya 2019's clear Divider-in-Chief? Following a carefully crafted script to polarise, has BJP's Sadhvi wea? https://t.co/g99diuBaA9",1
"RT @DailyO_: #HappyBirthdayChetanBhagat! Here's celebrating the man busting myths since 2004! | https://t.co/AdFlzWx6Et 

#ChetanBhagat #In?",1
RT @Showbiz_IT: #AliaBhatt on #Kalank box office disaster: Janta ki adalat sabse badi hoti hai | https://t.co/Vd8jSBTaYB https://t.co/MHZm9?,1
"RT @AUTOTODAYMAG: More safety features in new Maruti Suzuki Alto.

https://t.co/LmPYHwhJiM",1
"Tragic.
#SriLankaAttacks
https://t.co/FDXnY7gzY8",1
"#SriLankaAttacks | ""We do not believe these attacks were carried out by a group of people who were confined to this? https://t.co/fyT8ZhHRoC",1
"#SadhviPragya to file her nomination papers tomorrow from #Bhopal.
#ITVideo #LokSabhaElections2019
More videos:? https://t.co/BU4Npqtgwa",1
Non-Cognizable Offence Information Report filed against Azam Khan?s son over his sexist remark on #JayaPrada (? https://t.co/cjMaZnHj4n,1
"RT @IndiaTodayTech: Realme 3 Pro review: Believe the hype | @itsanket
https://t.co/1EXdUKGo9l",1
"Dedicate your vote to #Balakot, said PM Modi. India Today?s @Rahulshrivstv and Congress? Pallavi Sharma elaborate o? https://t.co/oFfgGuBBkG",1
Should PM Modi take credit for surgical strike? Panellist put their views forward. (Major General (R) Ashok K Mehta? https://t.co/yXo5MfrFef,1
"#BharatTrailer has @BeingSalmanKhan in five different looks, with Katrina Kaif and Disha Patani by his side. Seen y? https://t.co/OaYWDZAb5l",1
"Sofi Yusuf, the BJP candidate from South Kashmir's Anantnag constituency talks to India Today's @AbhishekBhalla7, s? https://t.co/AdS2Q62Uit",1
"Rahul Gandhi's credibility has taken a beating: @nsitharaman.
Get all the live updates on #LokSabhaElections2019 he? https://t.co/emiNhV3Lpd",1
"Union minister @smritiirani hits out at Congress President Rahul Gandhi.
https://t.co/aiSjWCuVjy",1
RT @Showbiz_IT: Game of Thrones Season 8 Episode 2 decoded: Writer Bryan Cogman on major moments https://t.co/V52w2SXNER https://t.co/Kixb1?,1
"Union Home Minister @rajnathsingh said ""if someone"" has to learn to reduce poverty then they should take lessons fr? https://t.co/WemCvsc0MD",1
"Ending speculation of tie-up with #AAP, #Congress releases its list of candidates for six out of the seven parliame? https://t.co/p6YUk100Cs",1
"Union Minister @smritiirani attacks @RahulGandhi over his #chowkidar apology. 
#ITVideo #LokSabhaElections2019
More? https://t.co/2lBdgLxWSN",1
"RT @DailyO_: #Lord Meghnad Desai: 'India has got rising growth, falling inflation of a kind not seen before. It's absurd to claim an unempl?",1
"#IndiaTodayExclusive 
@RahulGandhi talks to India Today, challenges PM @narendramodi to debate with him for 15 minu? https://t.co/3EJl8IAfe2",1
RT @DailyO_: Shashi Tharoor's 'Thulabharam Mindset': Why I see Tharoor as a staunch Hindu revivalist who will likely join BJP/RSS soon | Ka?,1
"RT @IndiaTodayTech: Apple iPhone 11, iPhone 11 Max molds hint towards a triple rear camera setup
https://t.co/ZrObok1NNc https://t.co/ucVj9?",1
"RT @Showbiz_IT: Kavach 2 first teaser out: Deepika Singh, Namik Paul, Vin Rana star in an intriguing supernatural tale https://t.co/TzT8ORL?",1
RT @Showbiz_IT: Is this how #VarunDhawan is planning to celebrate his birthday? https://t.co/1rjHZC1IHB https://t.co/hhYppodYr6,1
"RT @AUTOTODAYMAG: Maruti Suzuki India introduces Baleno with next-generation smart hybrid technology.

https://t.co/42Ov8RWXL8",1
"RT @IndiaTodayTech: Realme 3 Pro launched in India: Key specs, features, price and India launch details| @itsanket 

https://t.co/JmdXAddKUA",1
"TV Dhinakaran seeks official recognition of his AMMK party.
(@Lokpria/ @Akshayanath )
https://t.co/4jOGr85uA4",1
"#ElectionExpress19: Look who stopped us in #Indore: It?s the #MichaelJackson traffic cop!
 Catch all the action wit? https://t.co/qK90hqPtli",1
"An Independent candidate, Dhruv Lal, had filed a complaint alleging discrepancies in Rahul Gandhi's candidature.? https://t.co/fwwr0PtdEN",1
"RT @IndiaTodayTech: TikTok's fate in India to be decided on April 24

https://t.co/e7coeWL7IS",1
"The day India will be free from Congress, it will become poverty-free: @rajnathsingh.
Get all the live updates on? https://t.co/b7vpflEFLJ",1
"RT @IndiaTodayTech: Realme 3 Pro launched with Snapdragon 710, VOOC 3.0 fast charge: Price in India, specs, release date
https://t.co/f0pGJ?",1
RT @Showbiz_IT: Kasauti Zindagi Kay star Parth Samthaan returns to shoot post father's death https://t.co/qV5MfBhg6b https://t.co/0zXjDSVY5C,1
RT @DailyO_: Sri Lanka?s Islamist nightmare: Why the investigation is being closely watched by India and Maldives | @SandeepUnnithan | http?,1
Congress fields @SheilaDikshit against BJP's @ManojTiwariMP. Who do you think will have an upper hand? #ITPoll,1
"Nasim Zaidi, the former Chief Election Commissioner of India and ex-civil aviation secretary, joined the Jet Airway? https://t.co/x1rJ5rNBPF",1
"#BoycottVistara trends on Twitter after airline takes down photo with Maj Gen (Retd.) GD Bakshi. Details:
https://t.co/5zvQomvUKm",1
"RT @IndiaTodayTech: Realme C2 with dewdrop display, Android Pie launched starting Rs 5,999: Specs and availability details
https://t.co/u0o?",1
"RT @IndiaTodayTech: World's most hacked passwords revealed; Check if you are using one of them
https://t.co/dcK4L5c7yI https://t.co/bTk8vj9?",1
"Election Commission accepts Congress chief Rahul Gandhi's #Amethi nomination papers.
Get all the live updates on? https://t.co/g8OFmRzKeN",1
"RT @Showbiz_IT: Andhadhun continues fantastic run at China box office, crosses Rs 300-crore mark | https://t.co/v5cVDMMrVK https://t.co/x4G?",1
RT @Showbiz_IT: Game of Thrones 8: Maisie Williams thought sex scene between Arya and Gendry was a prank https://t.co/4STHVfrLGy https://t.?,1
"RJD leader @yadavtejashwi joins @rahulkanwal on 
#JabWeMet, says these will be the first elections when his father? https://t.co/mWYU3E7XPI",1
"#IPL2019 #RCBvCSK 
Kohli on Styen: Feels amazing to be able to celebrate with this man after 10 years.
Styen on Koh? https://t.co/2HcUiuk3H8",1
"Will do my best to fulfill the responsibility given to me: @SheilaDikshit.
Get all the live updates on? https://t.co/UK3cuyi3JJ",1
"In an #exclusive conversation with @rahulkanwal, #SadhviPragya reveals that #HemantKarkare abused her.
#ITVideo? https://t.co/BjFZe6mlJo",1
"RT @ITGDsports: #IPL2019 #RCBvCSK ""We wanted (Umesh) to bowl slower and outside the off-stump and surprisingly he (Dhoni) missed it. I wasn?",1
"RT @ITGDsports: #IPL2019 #RCBvCSK ""If you lose too many wickets upfront that puts pressure and the middle order really can't go after the b?",1
"Karnataka Chief Minister HD Kumaraswamy said he was ""deeply shocked"".
#SriLankaAttacks 
https://t.co/bsHrwrS9NE",1
"Congress President Rahul Gandhi said the comment was made in the heat of campaigning.
https://t.co/RXpIIfKOyi",1
"BJP president @AmitShah backs #SadhviPragya in the #Malegaon blast case
#ITVideo #LokSabhaElections2019
More videos? https://t.co/AuEBb5tgQh",1
"RT @IndiaTodayTech: Oppo A5s launched in India for starting price of Rs 9,990: Premium design, big battery, and all you need to know
https:?",1
RT @Showbiz_IT: #MeToo accused #AlokNath in more trouble: Main Bhi producer says no one wants his film | https://t.co/zQ3m7v4UaR https://t.?,1
"RT @IndiaTodayTech: Gaming phones are getting serious about peak performance this year

https://t.co/sOMzxTLGrg",1
"Delhi #Congress List Out: @sheiladikshit to contest from North East Delhi. 
#ITVideo #LokSabhaElections2019
More vi? https://t.co/vZMD8n7eJ2",1
Congress President @RahulGandhi addresses a rally in #Barabanki.  #ITLivestream #LokSabhaElections2019 https://t.co/lz8wiQvx2d,1
"A case has been registered against BJP leader #JayaPrada under section 171-G of the Indian Penal Code.
https://t.co/qDEGOlTigH",1
#Amethi?s independent nominee claims #RahulGandhi is a British citizen. Take a look at this report by @mausamii2u? https://t.co/kH9dqoAwRx,1
"EC heat on UP CM @MYogiAdityanath: Poll panel takes cognisance of Yogi?s speech in #Sambhal
#ITVideo? https://t.co/WkKWPctLUj",1
"#Vistara issues statement after facing backlash over posting, then deleting picture of GD Bakshi
#ITVideo
More vide? https://t.co/1IXaVKUSCk",1
"EC ban on Modi biopic to continue till Friday.
Get all the live updates on #LokSabhaElections2019 here:? https://t.co/AGAAgcBWjI",1
"People of #Bengal want PM @narendramodi to contest #LokSabhaElections2019 from the state, says @KailashOnline. Watc? https://t.co/f2VkSscOxo",1
"#SadhviPragya, in an #exclusive conversation with @rahulkanwal, said that she has never been to #Malegaon.
#ITVideo? https://t.co/AggNWXQciB",1
"Due date for furnishing of GST Return in FORM GSTR-3B for the month of March, 2019 has been extended from 20.04.2019 to 23.04.2019.",1
RT @IndianEmbassyUS: Secretary of @USTreasury  @stevenmnuchin1 met Ambassador @HarshShringla on 16 April 2019 and expressed great confidenc?,1
Central Board of Indirect Taxes and Customs (CBIC) notifies Rate of Exchange of Foreign Currencies; For full detail? https://t.co/MxgGFPZrA7,1
CBDT invites stakeholders comments/suggestions in next 30 days on Report pertaining to Profit Attribution to Perman? https://t.co/p6UYP0l3yc,1
"RT @PIB_India: Change in Tariff Value of Crude Palm Oil, RBD Palm Oil, Others ? Palm Oil, Crude Palmolein, RBD Palmolein, Others ? Palmolei?",1
RT @cbic_india: Revenue Laboratory under CRCL at Vadodara has been granted NABL accreditation in accordance with ISO/ IEC 17025:2017 for te?,1
"RT @cbic_india: Efficient Targeting leads to efficient facilitation !!!

A delegation led by Chairman, CBIC Mr. P K Das visited the US CBP,?",1
RT @cbic_india: Strengthening global Customs partnerships ! Chairman CBIC met with senior officials of US Customs &amp; Border Protection. Vari?,1
"The Union Cabinet, chaired by the Prime Minister, Shri @narendramodi approved today the creation of one post of Dep? https://t.co/ea8ep827Ph",1
"RT @cbic_india: Customs and its role in securing Global Value Chains !

Chairman CBIC Mr. P K Das attended  the launch of the IMF Global Va?",1
"RT @USIBC: More from our conversation w/@FinMinIndia and 
@SecretaryDEA - (1) #infrastructure development a key priority for GOI, with #inv?",1
"RT @IndianEmbassyUS: Ambassador @HarshShringla met Revenue Secretary, Dr. Ajay Bhushan Pandey @IndianEmbassyUS @MEAIndia @harshvshringla @F?",1
RT @IndianEmbassyUS: Governor @RBI @DasShaktikanta delivers a landmark speech on ?Global Risks and Policy Challenges for Emerging Market Ec?,1
"RT @cbic_india: A delegation led by Chairman CBIC Mr. P K Das met Ms. Caroline Freund, Director Macroeconomics, Trade &amp; Investment Global P?",1
RT @IndianEmbassyUS: ?#India has taken decisive steps to lay down a sound foundation for macro-financial stability and robust economic grow?,1
"RT @cbic_india: Catherine Hermsen, Director of US FDA-Office of Criminal Investigations along with Kerry Mannion, Special Agent in Charge,?",1
"RT @cbic_india: Borders divide; Customs connects.

Chairman, CBIC Mr. P K Das met Mr. Syed Akbaruddin, Permanent Representative, Permanent?",1
"RT @arunjaitley: Addressing investors at a roundtable in New York on ""India's reforms &amp; economic outlook"", April 9, 2019 https://t.co/Cgb4O?",1
RT @IndiainNewYork: Since arrival in New York Hon'ble Finance Minister held a series of roundtables with the investors community of New Yor?,1
"RT @cbic_india: Ambassador of India to the United States of America, Mr. Harsh Vardhan Shringla hosted a reception for the diplomatic commu?",1
RT @batraRidhika: FM ?India?s poverty levels will be down to single digits in the next couple of years? https://t.co/nobIKWvK3R,1
RT @batraRidhika: Ficci president?we appreciate the sweeping reforms by GOI in 5 years most commendable IBC- infra trust are also successfu?,1
RT @USIBC: @USIBC continues the conversation on financial markets and foreign #investment today with @IndiainNewYork and @SecretaryDEA Subh?,1
RT @FICCIFinSector: Extremely important to blend reforms with last mile benefits; it is only then that the reforms become politically palat?,1
"RT @ficci_india: India is committed to provide certain tax environment so any anxiety in this front is unwarranted: Mr @SecretaryDEA, Secre?",1
RT @ficci_india: There may be hiccups in some IBC cases but cross country comparison shows that these reforms take a while to settle: Dr Kr?,1
"RT @FICCIFinSector: Our focus over next five-years would be towards reducing poverty, access to best infrastructure facilities, creation of?",1
