news,fakeness
#IndiaUnited: HM @rajnathsingh's first interview after #PulwamaTerrorAttack #ITLivestream https://t.co/XNBkmOKwLw,1
"Similar events were held in various temples in Dallas, Austin, San Antonio, throughout the week.
https://t.co/IjR9TsVd8n",1
"#IndiaUnited 
Telangana Govt announces Rs 25 Lakh ex-gratia for families of CRPF jawans
https://t.co/EfQlBUFIWg",1
"According to sources, both the terrorists were arrested by the ATS along with weapons. | @itsmunish 
https://t.co/bm5Gw4B7la",1
"#Exclusive #IndiaUnited 
If Pakistan is ready for war, India not behind, says @rajnathsingh  
https://t.co/7xco4kp4tg",1
"Twitter has not forgotten the viral video.
https://t.co/ohL1MOdnJO",1
"RT @arunjaitley: Briefing media on the decisions of the Union Cabinet, Feb 19, 2019 https://t.co/tr8pXge593",1
"RT @RBI: Finance Minister meets the Directors of the RBI Central Board
https://t.co/0dChVrE5gJ",1
"RT @DDNewsLive: WATCH: Shining as entrepreneurs with the help of PM's #MudraYojana in Medchal

#NewIndiaStory
https://t.co/pre9CxlsPt",1
"RT @BJPShivPShukla: January WPI inflation eases to 10-month low of 2.76 percent
https://t.co/ZmMYrr0fSf via NaMo App https://t.co/Tbr8IKw0Ho",1
RT @arunjaitley: The Most Favoured Nation status given to Pakistan stands withdrawn.    #Pulwama,1
"RT @cbic_india: Today, a new era of cross border cooperation between India &amp; Nepal begins! https://t.co/j5nIPqeikg",1
"RT @PiyushGoyal: Speaking at CREDAI YouthCon 2019, in New Delhi https://t.co/la3THbcdXl",1
RT @cbic_india: CBIC family is delighted to welcome you back home. https://t.co/8H3w74ojK8,1
RT @PIB_India: #Budget2019 https://t.co/b7lwlUnVCd,1
RT @PIB_India: FM Piyush Goyal on #Budget2019 https://t.co/lEWt9K8vDH,1
RT @PIB_India: FM Piyush Goyal on #Budget2019 https://t.co/kj25bQXUHx,1
"RT @mygovindia: Transforming Agriculture, Empowering Farmers. #Budget2019 #BudgetForNewIndia https://t.co/nagqwhvB3H",1
RT @mygovindia: Shramev Jayate: Upholding Dignity of Labour #Budget2019 #BudgetForNewIndia https://t.co/2lYmqMO1t1,1
RT @mygovindia: Making MSMEs the Future Growth Engines #Budget2019 #BudgetForNewIndia https://t.co/Jg5M4Vfp8w,1
RT @mygovindia: Easing Lives of Taxpayers. #EaseOfLiving #Budget2019 #BudgetForNewIndia https://t.co/xDE9CjKEAN,1
"RT @DDNewsLive: Discussion on Interim #Budget2019 
https://t.co/EmoInxChUy
#BudgetForNewIndia #BudgetSession2019  #BudgetwithDDNews",1
FM launches #PMJDY with New Features @PMOIndia @FinMinIndia @PIB_India https://t.co/KixkWbz3xh,1
@baddutt @PMOIndia @ShereenBhan Your suggestions are noted and will be followed up. Thanks.,1
RT @FinMinIndia: No proposal to withdraw bank chequebook facility https://t.co/E2V4gLjNJ6,1
RT @FinMinIndia: FM @arunjaitley addressing the media in North Block New Delhi on Moody's upgrade issue https://t.co/qAyy2ylPS0,1
"Nomura : Big game changer, expect rerating in PSBs, takes care of all requirements in one stroke #MinistryOfFinance #PMOIndia #BigBankReset",1
PSB recap impact: Morgan Stanley double upgrades SBI &amp; PNB from underweight to overweight! #DFS  #MinistryOfFinance #PMOIndia #BigBankReset,1
"Fitch on PSB recap: addresses weak core capitalization, key driver for negative outlook #DFS  #MinistryOfFinance #PMOIndia #BigBankReset",1
PSB recap adds RS 1.18 lk cr mkt cap. NIFTY PSB Index:52 wk high. Time for responsive n responsible bnkng # DFS #MinistryOfFinance #PMOIndia,1
"RT @narendramodi: Historic steps that will lead to more jobs, more growth and more investment. #NewIndiaTakeOff https://t.co/wFsCotAYkU",1
RT @MudraCampaign: Stand Up India Success Story at #Varanasi #SUPI #MudraPromotionCampaign https://t.co/95OfdGsn6p,1
"RT @MudraCampaign: Press Release, dated 25.9.2017, on Mudra Promotion Campaign may be seen at the following link: https://t.co/cGF5EcAwJq",1
RT @PMOIndia: Mudra Yojana transforming lives. https://t.co/UImddkfeXw,1
"RT @narendramodi: Chaired the Pragati Session, where we conducted extensive reviews of projects in key sectors. https://t.co/hkdmQo5UiB",1
https://t.co/WrhuzWg1DQ,1
"Auction of State Government Securities
https://t.co/rlAusEn2o6",1
"Harmonisation of different categories of NBFCs
https://t.co/cAIPTzTFUN",1
"Interest Subvention Scheme for MSMEs
https://t.co/BEcXcwGxlA",1
"91-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/7WSnrJgILF",1
"182-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/ZE0ZM7UFeJ",1
"364-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/1hqYpzg4ca",1
"Review of Instructions on Bulk Deposit
https://t.co/zQYlZOWaEI",1
"Micro, Small and Medium Enterprises (MSME) sector- Restructuring of Advances
https://t.co/VEcAgLix4M",1
"Risk Weights for exposures to NBFCs
https://t.co/kp0U1evNF8",1
"Foreign Exchange Turnover Data
https://t.co/KeM6ybzt1X",1
"Foreign Exchange Turnover Data
https://t.co/TXMxDmzFoJ",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/GQ4p8cQDaq",1
"RBI issues Directions to Dr. Shivajirao Patil Nilangekar Urban Co-operative Bank Ltd. Nilanga, District Latur,...
https://t.co/7nWW36vbHu",1
"Government Stock - Full Auction Results
https://t.co/pfZ4mZPblR",1
"Government Stock - Auction Results: Cut-off
https://t.co/wZbutOU2Fo",1
"Result of the 14-day Variable Rate Repo Auction held on February 22, 2019
https://t.co/wXaoCCSKt6",1
"Results of Underwriting Auctions Conducted on February 22, 2019
https://t.co/hf0UUt6HeW",1
"Money Market Operations as on February 21, 2019
https://t.co/ptDPS5lfM2",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/oxdababTAy",1
"Interest Subvention Scheme for MSMEs
https://t.co/oH9pEI0nfv",1
"RBI launches the March 2019 Round of Inflation Expectations Survey of Households (IESH)
https://t.co/JTjbUPluT7",1
"RBI launches the March 2019 Round of Consumer Confidence Survey (CCS)
https://t.co/0reHsJHXXQ",1
"Minutes of the Monetary Policy Committee Meeting February 5-7, 2019
https://t.co/rMcF5M6OKv",1
"Results of OMO purchase auction held on February 21, 2019 and Settlement on February 22, 2019
https://t.co/Iqxy9nY6xV",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/XmrKLyNHbQ",1
Governor Shri Shaktikanta Das meeting the heads of select SCBs #RBIGovernor #RBIToday #RBI https://t.co/5WLc9kr0lk,1
"Marginal Cost of Funds Based  Lending Rate (MCLR) for the month January 2019
https://t.co/C5BZep2RI2",1
"Underwriting Auction for sale of Government Securities for &amp;#8377; 12,000 cr on February 22, 2019
https://t.co/n9YZHDjjAj",1
"Result of the Overnight Variable rate Repo Auction held on February 21, 2019
https://t.co/5KjKSK2yMG",1
"Money Market Operations as on February 20, 2019
https://t.co/W4qfq2ltKB",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/JJcDzlGvNf",1
"RBI to conduct Overnight Variable rate Repo auction under LAF on February 21, 2019
https://t.co/CDKNQkjwx8",1
"Reserve Money for the week ended February 15, 2019
https://t.co/PIRNUdhpVE",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/lRbmb1r09L",1
"364-Days Treasury Bills: Full Auction Result
https://t.co/HBdpRS6NEK",1
"182-Days Treasury Bills: Full Auction Result
https://t.co/Wo2EQS2BSz",1
"91-Days Treasury Bills: Full Auction Result
https://t.co/0ktFZpN1KT",1
"Result of the Overnight Variable Rate Repo Auction held on February 20, 2019
https://t.co/bsDpI8FFfT",1
"364-Days Treasury Bills - Auction Result: Cut off
https://t.co/BAuthKjyTV",1
"182-Days Treasury Bills - Auction Result: Cut off
https://t.co/mwMhDjVU4a",1
"91-Days Treasury Bills - Auction Result: Cut off
https://t.co/TdKNZl4Ufz",1
"RBI to conduct Overnight Variable rate Repo auction under LAF on February 20, 2019
https://t.co/vjRP93MP6g",1
"Money Market Operations as on February 19, 2019
https://t.co/oj0WOXqMfD",1
"Result of the 7-day Variable rate Repo auction held on February 20, 2019
https://t.co/66akKZG8is",1
"Money Market Operations as on February 18, 2019
https://t.co/GZSwTvC4tz",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/SAFN0iRIpM",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/CCpCaKPpg1",1
"RBI Announces OMO Purchase of Government of India Dated Securities
https://t.co/PP3UKx0Ccc",1
"RBI to conduct 7-day Variable rate Repo auction under LAF on February 20, 2019
https://t.co/cPicJgPVWF",1
"Finance Minister meets the Directors of the RBI Central Board
https://t.co/0dChVrE5gJ",1
"Government of India announces the sale of four dated securities for &amp;#8377; 12,000 crore
https://t.co/qUHfbTiKF8",1
"Results of Auctions State Development Loans of Nine State Governments - Full Auction Result
https://t.co/AkgEGxoXJx",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/O7m3iYUw2B",1
"Result of Yield / Price Based Auctions of State Development Loans of State Governments
https://t.co/orm1nZafvv",1
"Money Market Operations as on February 16, 2019
https://t.co/LvXJomJBd3",1
"Result of the 15-day Variable rate Repo auction held on February 18, 2019
https://t.co/tbVjPDJaR5",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/0Tozx5APei",1
"Money Market Operations as on February 15, 2019
https://t.co/jDY9DqEjrF",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/Efo5KeuF4z",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/ES6Zu0F97C",1
"Investment by Foreign Portfolio Investors (FPI) in Debt
https://t.co/L8ed6CPjoi",1
"RBI releases Draft Directions on Financial Benchmark Administrators
https://t.co/or8NpE04m2",1
"RBI announces draft directions on facilities for hedging foreign exchange risk by Residents and Non-residents
https://t.co/v22SyjghTf",1
"Government Stock - Full Auction Results
https://t.co/hLMCIgB3P4",1
"364-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/5tRy3JWLfr",1
"182-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/O6OHhR3BOk",1
"91-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/nXXSXxLVcj",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/IdKlOPGxpG",1
"Government Stock - Auction Results: Cut-off
https://t.co/2y5CljeZL9",1
"Result of the 3-day Variable Rate Reverse Repo Auction held on February 15, 2019
https://t.co/AsYnWCoWRV",1
"Result of the 14-day Variable rate Repo auction held on February 15, 2019
https://t.co/EuNzd3UF9w",1
"Results of Underwriting Auctions Conducted on February 15, 2019
https://t.co/IjaeAc1jOc",1
"Money Market Operations as on February 14, 2019
https://t.co/2NlsPOgFZs",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/E0GQJfE6aD",1
"RBI to conduct 3-day Variable rate Reverse Repo auction under LAF on February 15, 2019
https://t.co/E1uVMMWeQ0",1
"Reserve Bank of India imposes monetary penalty on three banks
https://t.co/ASxCyKdRM1",1
"Auction of State Government Securities
https://t.co/BW5Tsy18iF",1
"6 NBFCs surrender their Certificate of Registration to RBI
https://t.co/6m3eFWPwff",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/cmIdtOBLN5",1
"Results of OMO purchase auction held on February 14, 2019 and Settlement on February 15, 2019
https://t.co/wj5ls2tvsX",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on February 14, 2019
https://t.co/EmtgLDSHvQ",1
"Underwriting Auction for sale of Government Securities for &amp;#8377; 12,000 cr on February 15, 2019
https://t.co/HxSihtstMg",1
"Term Repo Auctions under Liquidity Adjustment Facility
https://t.co/yq38mBDcIJ",1
"RBI to conduct Overnight Variable rate Reverse Repo auction under LAF on February 14, 2019 - Revised
https://t.co/FUI0IlV1Ry",1
"Money Market Operations as on February 13, 2019
https://t.co/w7CBUZmlkx",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/xhp2l1itIa",1
"Overseas Direct Investment for December 2019
https://t.co/LUoJKuS5bl",1
"RBI to conduct Overnight Variable rate Reverse Repo auction  under LAF on February 14, 2019
https://t.co/1TTLfk20lU",1
"Reserve Bank of India imposes monetary penalty on four banks
https://t.co/SMCT1V1xuX",1
"Reserve Money for the week ended February 08, 2019 and Money Supply for the fortnight ended February 01, 2019
https://t.co/hy8hFBWvMR",1
"Monthly Bulletin for February 2019
https://t.co/l1FPon8KG4",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/jIE4gmwYHa",1
"182-Days Treasury Bills: Full Auction Result
https://t.co/mXPYYZKXd9",1
"91-Days Treasury Bills: Full Auction Result
https://t.co/AVDAvlvrAP",1
"364-Days Treasury Bills: Full Auction Result
https://t.co/qClI7BWGpo",1
"182-Days Treasury Bills - Auction Result: Cut off
https://t.co/gL6EWzVI9x",1
"364-Days Treasury Bills - Auction Result: Cut off
https://t.co/hmXSyN1fgR",1
"91-Days Treasury Bills - Auction Result: Cut off
https://t.co/Cr21jUwj4V",1
"Money Market Operations as on February 12, 2019
https://t.co/Rt4rvR3cJx",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/19Tux1pS6y",1
"Reserve Bank of India imposes monetary penalty on four banks
https://t.co/H5E26cvhMp",1
"Reserve Bank of India imposes monetary penalty on three banks
https://t.co/cDhzPAUTKf",1
"Results of Auctions State Development Loans of Eleven State Governments - Full Auction Result
https://t.co/97BMDKGoll",1
"RBI Announces OMO Purchase of Government of India Dated Securities
https://t.co/aLBjmn7MAD",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/9bXCMAMwx7",1
"Result of Yield / Price Based Auctions of State Development Loans of State Governments
https://t.co/9dZZBuWbQo",1
"Result of the 3 day Variable Rate Repo Auction held on February 12, 2019
https://t.co/V2WL7kPcK0",1
"Result of the 14-day Variable Rate Repo Auction held on February 12, 2019
https://t.co/LYuD1ARShy",1
"RBI to conduct 3-day Variable rate Repo auction under LAF on February 12, 2019
https://t.co/31GV4Gt5Jq",1
"Money Market Operations as on February 11, 2019
https://t.co/wCta7fCwIA",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/HcwFf3RWh6",1
"Government of India announces the sale of five dated securities for &amp;#8377; 12,000 crore
https://t.co/MlHaZrar10",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/diFvolLByh",1
"RBI cancels Certificate of Registration of 32 NBFCs
https://t.co/iJHyvP690T",1
"Result of the 7 day Variable Rate Repo Auction held on February 11, 2019
https://t.co/NlBE5OSTwV",1
"RBI to conduct 7-day Variable rate Repo auction under LAF on February 11, 2019
https://t.co/QHapj7aOAQ",1
"Money Market Operations as on February 08, 2019
https://t.co/fzE70O8u8F",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/QwZbqhwHfR",1
"Auction of State Government Securities
https://t.co/T1wglyEMsu",1
"364-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/RfRunzb8cY",1
"182-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/yNYZ7K2P3W",1
"91-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/3oPdHG9ylD",1
"RBI extends Directions to The Vaish Co-operative Commercial Bank Ltd., New Delhi
https://t.co/9hGCK1dtL4",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/iy0yGE1PuL",1
"Government Stock - Full Auction Results
https://t.co/Bmfu8nDCXk",1
"Government Stock - Auction Results: Cut-off
https://t.co/7sLb3HMcBD",1
"Result of the 3-day Variable Rate Repo Auction held on February 08, 2019
https://t.co/m9ZqYPq2OQ",1
"Result of the 14-day Variable Rate Repo Auction held on February 08, 2019
https://t.co/CwK5zElv0W",1
"RBI to conduct 3-day Variable rate Repo auction under LAF on February 8, 2019
https://t.co/6kSNfLyMlp",1
"Results of Underwriting Auctions Conducted on February 08, 2019
https://t.co/110vGdz5li",1
"Money Market Operations as on February 07, 2019
https://t.co/bWok4fH7eN",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/5Cks6RM6OL",1
"Standing Liquidity Facility for Primary Dealers
https://t.co/dx7v1Ay3lu",1
"Credit Flow to Agriculture- Collateral free agricultural loans
https://t.co/C9DDN7vqkB",1
"RBI releases the results of forward looking Surveys
https://t.co/zXOTbr33ts",1
"Change in Bank Rate
https://t.co/OFqZjox37m",1
"Statement by Governor - Sixth Bi-monthly Monetary Policy Press Conference for 2018-19
https://t.co/AgvsmAAp3o",1
