news,fakeness
"RT @PonnaarrBJP: #BudgetForNewIndia
Mega Pension Yojana, namely Pradhan Mantri Shram Yogi Mandhan,to provide assured monthly pension of 300?",1
"RT @AkashvaniAIR: #GST is probably the biggest taxation reform implemented since Independence; with tax consolidation, India became one com?",1
"RT @NITIAayog: The Insolvency and Bankruptcy Code (IBC) has institutionalised a resolution friendly mechanism, which is helping in the reco?",1
"RT @MIB_India: Live: FM @PiyushGoyal  unveils vision for 10 most important dimensions in 2030(n/2)
6.Coastline &amp; ocean waters to power deve?",1
"RT @NITIAayog: Pradhan Mantri Shram Yogi Mandhan will provide assured monthly pension of Rs 3,000 rupees per month for workers in the unorg?",1
"RT @PonnaarrBJP: During 2014-18, 1.53 lakh houses have been constructed under PM Awas Yojana.  #BudgetForNewIndia @narendramodi @PiyushGoya?",1
"RT @mygovindia: Transforming Agriculture, Empowering Farmers. #Budget2019 #BudgetForNewIndia https://t.co/nagqwhvB3H",1
RT @mygovindia: Historic Farmer Income Support Scheme: PM Kisan Samman Nidhi Yojana Proposed #Budget2019 #BudgetForNewIndia https://t.co/mx?,1
"RT @PIB_India: ""The fiscal deficit has been brought down to 3.4% in 2018-19 RE from the high of almost 6% seven years ago"" - FM Shri Piyush?",1
RT @mygovindia: Shramev Jayate: Upholding Dignity of Labour #Budget2019 #BudgetForNewIndia https://t.co/2lYmqMO1t1,1
RT @mygovindia: Making MSMEs the Future Growth Engines #Budget2019 #BudgetForNewIndia https://t.co/Jg5M4Vfp8w,1
RT @mygovindia: Easing Lives of Taxpayers. #EaseOfLiving #Budget2019 #BudgetForNewIndia https://t.co/xDE9CjKEAN,1
"RT @airnewsalerts: Listen?to Radio Bridge Progm on #UnionBudget?by News Service Division of AIR.

Live on Rajdhani and FM Gold Channels

Pa?",1
"RT @jualoram: #ThankYouNaMo for delivering a people friendly budget, addressing the needs of every class of the society. 

My compliments t?",1
"RT @DDNewsLive: FM @PiyushGoyal spoke EXCLUSIVELY with #DDNews after #InterimBudget2019
READ the interview on pg. 12 of today's @IndianExpr?",1
"RT @PIB_India: ECONOMIC GROWTH ?

Full Details: https://t.co/KEcoPP1eCO https://t.co/304s7ObDHB",1
"RT @PIB_India: BLACK MONEY ?

Full Details: https://t.co/DlSieD0Wbe https://t.co/wDwgtLzXXC",1
"RT @PIB_India: #GST Revenue collection for January 2019 crossed one lakh crore rupees.

Read here: https://t.co/BImI9APxGv https://t.co/HLk?",1
Total GST Revenue Collections crosses Rupees One Lakh Crore Mark for the Third time in the Financial Year 2018-19 a? https://t.co/48vkCethF0,1
"Total GST Revenue Collections for January 2019 crosses Rupees One Lakh Crore Mark &amp; stands at ? 1,02,503 crore of w? https://t.co/oPntgZWxJm",1
This is for the Third time  in FY 2018-2019 that GST Revenue collection has crossed Rupees One Lakh Crore. The tota? https://t.co/QUkFjJhgks,1
"The Govt has settled ? 18,344 crore to CGST and ? 14,677 crore to SGST from IGST as regular settlement. Total reven? https://t.co/JWQnzgsd9v",1
"Collection in January 2019 is a significant increase from the collection of ?94,725 crore in Dec. 2018 which was a? https://t.co/7RYdh6VDnf",1
This jump has been achieved despite various tax reductions having come into force that provided major relief to the? https://t.co/IINEE6Q56c,1
"Sovereign Gold Bonds 2018-19 (Series VI) will be opened for the period from 4th February to 8th February, 2019. The? https://t.co/jvY9MJ2aw3",1
Govt of India in consultation with the RBI has also decided to allow discount of Rs.50 per gram from the issue pric? https://t.co/AH88Sz7rsZ,1
"RT @DDNewsLive: All sections of society have been empowered in this budget
https://t.co/gW833xT5id

#Budget2019
#BudgetForNewIndia #BudgetS?",1
"RT @DDNewsLive: Discussion on Interim #Budget2019 
https://t.co/EmoInxChUy
#BudgetForNewIndia #BudgetSession2019  #BudgetwithDDNews",1
"RT @DDNewsLive: UP CM Yogi Adityanath speaks to DD News post-budget
https://t.co/anMf35TnFS
#Budget2019
#BudgetForNewIndia #BudgetSession20?",1
"RT @DDNewsLive: Union Minister @arunjaitley speaks post-budget
https://t.co/AfOgpTcMV2
#Budget2019
#BudgetForNewIndia #BudgetSession2019  #?",1
"RT @DDNewsLive: Union Minister @nitin_gadkari speaks to #DDNews post-budget
https://t.co/Y1J9G10th7
#Budget2019
#BudgetForNewIndia #BudgetS?",1
"RT @DDNewsLive: This budget is a revolutionary budget, says Union HRD Minister @PrakashJavdekar 
#Budget2019 #BudgetForNewIndia #BudgetSess?",1
"RT @DDNewsLive: Discussion on Direct Tax proposals in #Budget2019 with Central Board of Direct Taxes (CBDT) Chairman Sushil Chandra
VIDEO:?",1
"RT @DDNewsLive: Highlights of #Budget2019 
VIDEO: https://t.co/3svHwsoHjO
#BudgetForNewIndia #BudgetSession2019  #BudgetwithDDNews https://?",1
"RT @PIB_India: Key initiatives for Entertainment Industry announced in #InterimBudget 2019-20

#Budget2019
#BudgetForNewIndia

Read here: h?",1
RT @NITIAayog: The #AspirationalDistricts Programme is providing targeted development to identified districts of the country. Capturing the?,1
"RT @NITIAayog: The #BudgetForNewIndia outlines ten vital dimensions of Vision 2030. 

Making #India a $10 trillion economy. #Budget2019 

@?",1
"RT @NITIAayog: Following the Govt's commitment to ensure development reaches the most deprived citizens, FM @PiyushGoyal in #BudgetForNewIn?",1
"RT @NITIAayog: Finance Minister @PiyushGoyal, in #BudgetForNewIndia announced the establishment of a National Centre on #AI, along with cen?",1
"RT @PIB_India: India now 6th largest economy in the world with high growth: Finance Minister @PiyushGoyal 

Fiscal deficit down to 3.4%; av?",1
"RT @PIB_India: Anti-black money measures brought undisclosed income of about Rs 1.3 Lakh Crore to tax.

#Budget2019
#BudgetForNewIndia

@Fi?",1
"RT @PIB_India: Rs 1,03,927 allocated to @HMOIndia in 2019-20 budget.

#Budget2019
#BudgetForNewIndia

Read here: https://t.co/6v18zxneYw ht?",1
RT @PIB_India: Total Budget allocation for the @MinistryWCD has enhanced by Rs.4856 crores for the year 2019-20 showing an increase of 20%.?,1
"RT @PIB_India: #Budget will empower the poor, give a boost to the farmer and an impetus to economic growth: Prime Minister @narendramodi?",1
"RT @PIB_India: Budgetary allocation of @AgriGoI has been raised by around 2.5 times.
Government decides to create a separate Department of?",1
"RT @PIB_India: .@minmsme has allocated Rs.7011 Crore in #Budget 2019-20   

Details here: https://t.co/JsgjTXW33D

@minmsme 

#Budget2019
#?",1
Govt approves ? 48239 cr recap to 12 PSBs (? 1 lakh cr in FY) to equip 2 better-performing PSBs to be above reg PCA? https://t.co/cD2R5BiLUs,1
"Govt?s sustained #4R?s strategy for banking transformation delivers again. 3 better-performing #PSBs (BoM, BoI &amp; OB? https://t.co/Uzmm8s1glr",1
PSBs better cushioned to absorb potential losses! Improvement in Provision Coverage Ratio (PCR) to 66.9% as of Sep?? https://t.co/ZPrkhmBujp,1
Substantial reduction in credit at risk! Non-NPA accounts overdue by 31 to 90 days (SMA 1 &amp; 2) in #PSBs decline by? https://t.co/FS4joQzn50,1
PSBs de-risk their portfolios! Credit Risk-weighted Assets (RWAs) to Gross Advances ratio improves to 71.20% in Sep? https://t.co/BYbeNf8bWu,1
"Record recovery by #PSBs! Rs. 60,726 Cr. recovered in the 1st half of current FY, More than double over the corresp? https://t.co/MSpsi67nfn",1
"Impact of Govt?s 4R?s approach - Recognition, Resolution, Recapitalisation &amp; Reforms - Visible in banking system. G? https://t.co/FmdXMcbS3u",1
"(c) Facilitating non-PCA banks in breach of some PCA thresholds to be not in breach.
(d) Strengthening amalgamating? https://t.co/nqZWR9Ddub",1
"Enhanced provision aimed at:
(a) Meeting regulatory capital norms. 
(b) Providing capital to better performing PCA? https://t.co/SNERrXWclg",1
Commitment to each bank as an article of faith reaffirmed! Bank Recap outlay enhanced to Rs.1.06 Lakh Cr. for FY 20? https://t.co/RFJACzecWY,1
"EDs of Nationalised Banks made eligible for selection as MD, SBI. Earlier, DMDs of SBI were made eligible to be MD? https://t.co/Ck6bqsR3lm",1
"As the nodal deptt for MSME Outreach &amp; Support, we are committed  together with support of ?? Ministries and State? https://t.co/Qs207gAGS6",1
"Bigger, Bolder &amp; Stronger ? Future of #PSGICs! 6 point comprehensive agenda under discussion to upgrade PSGICs thro? https://t.co/Pe1sNJTDj9",1
?Insurance Manthan? initiated! Aim to develop comprehensive reform agenda in six themes to modernize Public Sector? https://t.co/ivoTNCYndS,1
#MSMEs ? Vital for India?s economic ascension. Several initiatives ?customized products &amp; strategies as per MSMEs?? https://t.co/E4OPkkxAWT,1
59 min ??? MSME ?? | Fostering India?s entrepreneurial spirit- https://t.co/k2s7uZsCiI launched to address MSMEs? c? https://t.co/Gm7xXtD1FR,1
"Contactless banking to be the New Paradigm. With search feature using voice interface &amp; Customer feedback, power of? https://t.co/yQWTtn90OI",1
All set for next growth revolution of #NewIndia. Targeted approach to unleash the untapped potential of? https://t.co/EKMth3NP6v,1
"#FinancialInclusionIndex proposed! Data-driven approach to measure access, usage &amp; quality of formal financial prod? https://t.co/IlZ6bovZQL",1
Leveraging Technology to strengthen Recovery Mechanism! Common e-Auction landing platform for Banks &amp; e-DRT in pipe? https://t.co/qig12QAmIy,1
#PSBs resolve to strengthen their financial health to meet demands of #NewIndia. #PSBreforms #NewIndia @PMOIndia? https://t.co/15Q4pmT8Mv,1
Constant vigil on asset quality! Robust framework for timely detection &amp; action on overdue accounts before turning? https://t.co/a8a8MAWXe7,1
HR in PSBs - The next reform frontier. #PSBs reservoir of talent. BBB led initiative to identify &amp; develop the new? https://t.co/OuN8CyF28g,1
"Secretaries of Rural Development, HUPA, MSME and MeITY to be part of discussions during the day. Chairman, BBB to a? https://t.co/QsKH4XQDJX",1
"FM @arunjaitley begins review of PSBs;  Credit growth, accelerated Recovery, enhanced #FinancialInclusion, Next-Gen? https://t.co/NXKmvC05Y1",1
"Govt. appoints 10 #PSB MDs, with vacancies till Jan 19 filled well in advance, after widening the talent pool for t? https://t.co/XUI8uG6NX1",1
"Alternative Mechanism under FM suggests @bankofbaroda, @VijayaBankIndia &amp; @dena_bank to consider amalgamation; to c? https://t.co/HutVXtilj7",1
"Gains of Four R?s ? Recognition of NPAs, Resolution under IBC, Reforms under #EASE &amp; Recapitalisation visible.  6th? https://t.co/EGuGce3gNQ",1
"#ResponsibleNResponsiveBanking ? #CLEAN
C ? Clean Credit
L ? Leveraging honesty
E ? Excluding defaulters
A ? Appoin? https://t.co/m5cWRe06Zh",1
"RT @GIC_Re: GIC Re had booked a premium of Rs 41,799 crore during FY18 registering a growth of 24.5%, improving its ranking from 12th in pr?",1
Roll out of e-DRT software soon! Case Information System for all DRTs &amp; DRATs. Automated DRT workflow to improve ac? https://t.co/ita8lVzMCC,1
"Common e-auction portal for  banks for ????? from defaulters? properties giving Complete info -photo, title etc for? https://t.co/N7unjAchsR",1
Huge push to debt recoveries! DRTs decluttered for sharper focus on higher value cases. Limit for filing cases by b? https://t.co/4PXfQhkGMr,1
The runaway success of #PMJDY emboldens us to start on a new goal. The all new PMJDY with enhanced features &amp; benef? https://t.co/iswvn3BgIv,1
The world recognises India as not only the fastest growing economy but also the speed with which? https://t.co/nUGLh9OJYK,1
Funding the unfunded and creating first generation #mudrapreneurs with #MudraLoan for all @PMOIndia @PIB_India? https://t.co/SMQDTjljlv,1
"The elderly have built the nation, now it is time to help them lead a secure life. Committed to #SocialSecurity for? https://t.co/DOjuAxjYkc",1
#NewIndia needs to be built without the fear of mishap stopping the pace. #PMJJBY &amp; #PMSBY helping provide the cove? https://t.co/BOJX5Do1O9,1
FM launches #PMJDY with New Features @PMOIndia @FinMinIndia @PIB_India https://t.co/KixkWbz3xh,1
"80% of India now has a Bank accounts powered by #PMJDY. Time to set sights higher, ?A Bank Account for Every Adult?? https://t.co/uHlCm16Lcg",1
"Committed to #CustomerResponsiveness, Improving customer experience in #insurance by bringing in systemic changes.? https://t.co/qVYWeFtduT",1
Revamped #SurveyorManagementPolicy for #Clean &amp;  transparent #ClaimSettlement in #Insurance Sector introduced. Surv? https://t.co/3B6zPv5cqe,1
.@IPPBOnline Lakh plus access points &amp; 3 lakh Postmen &amp; Gram Dak Sewak to further Financial literacy to complement? https://t.co/EhWCVFuHXp,1
"Further deepening #FinancialInclusion- Going forward with 1.55 Lac Post Offices, @IPPBOnline to play critical role.? https://t.co/IRRgiQtWnz",1
".@DFS_India welcomes @IPPBOnline to Banking fraternity. Initiation with 650 branches &amp; 3,250 Pan India? https://t.co/nJJ5qT82z7",1
"#DigitalIndia making deep inroads into consumer behaviour. BHIM UPI txns, show increasing user adaption Month on Mo? https://t.co/th5Vi6vRnX",1
"6th largest &amp; fastest growing Eco in the World 8.2% Q1FY19 fuelled by robust credit growth of 12.8%, (June 18) #NPA? https://t.co/qfRUTBCb6x",1
Insurance sector stands shoulder to shoulder with #Kerala in its hour of need. All Pub./Pvt. Sec. Insurance Co. ins? https://t.co/yMKPQbByDi,1
"For Const. &amp; repair of houses affected by #Keralafloods, Rs. 200 Cr. allocated from the Refinance Scheme of? https://t.co/55GIT6FbOg",1
To stabilise the worst hit #Agriculture &amp; #MSMEs sectors in flood affected #Kerala- following measures including mo? https://t.co/o3S5pFaNoo,1
#Banking services restored through temporary bank branches. Mobile ATMs deployed; Sufficient availability of lower? https://t.co/wVZ63ZOQqU,1
#EASE of #Banking Services- #CustomerResponsiveness. Flood affected brethren in #Kerala have one less thing to worr? https://t.co/brMZzVmPQT,1
@ficci_india @SecretaryDEA @AnshumanKhanna2 @jvij1967 @RBI @FinMinIndia @yogendramodi @rasheshshah @PTI_News? https://t.co/8BNGpFsOsi,1
"To alleviate farmers pain, Claims under #PMFBY to be settled on immediate basis through on account system.? https://t.co/pfrCnNvLP1",1
.@LICIndiaForever &amp; PSU Gen Insurance companies have been instructed to settle all claims under #PMJJBY and #PMSBY? https://t.co/8xVe2pxHVE,1
24/7 Help lines started by all PSU General Insurance companies and @LICIndiaForever to address the grievances of af? https://t.co/FTMcff7ShG,1
Innovation &amp; next gen. tech. is the future of banking. Govt is following the roadmap to promote #DigitalBanking &amp; s? https://t.co/3mYh1HL5Zg,1
"With strengthening #PSB balance-sheets, PSBs focus on customer first &amp; responsive banking as envisaged in Jan 2018? https://t.co/kGDPTNF44D",1
